tingkat setelah parent,parent,similarity
4,sulsel,"[('sulut', 0.8219825625419617), ('sulteng', 0.7899486422538757), ('sultra', 0.7842469811439514), ('sumut', 0.7714214324951172), ('sumsel', 0.7710787057876587), ('sumbar', 0.7694782614707947), ('kalbar', 0.7374052405357361), ('jabar', 0.7336759567260742), ('kaltara', 0.7265400886535645), ('kepri', 0.722566545009613)]"
4,makassar,"[('manado', 0.7650018930435181), ('ambon', 0.737316370010376), ('kendari', 0.7214033603668213), ('palembang', 0.7024365663528442), ('makasar', 0.6792884469032288), ('balikpapan', 0.675868809223175), ('gorontalo', 0.6734249591827393), ('ternate', 0.6712484359741211), ('banjarmasin', 0.6558135747909546), ('parepare', 0.6426613330841064)]"
4,tamalanrea,"[('tamalate', 0.7284401655197144), ('panakkukang', 0.7002551555633545), ('biringkanaya', 0.6918630599975586), ('mamajang', 0.6787213683128357), ('parangloe', 0.6783215999603271), ('kapasa', 0.6768980026245117), ('queenshead', 0.6750333309173584), ('bontoharu', 0.662635862827301), ('mariso', 0.662272036075592), ('citraland', 0.6616582870483398)]"
4,padangsidimpuan,"[('padangsidempuan', 0.7489726543426514), ('sibolga', 0.7310625314712524), ('pangkalpinang', 0.709467887878418), ('limapuluh', 0.7054473161697388), ('pematangsiantar', 0.7028452157974243), ('buntok', 0.685308039188385), ('siborongborong', 0.6788471937179565), ('palopo', 0.6740095615386963), ('gunungsitoli', 0.6728214621543884), ('kotamobagu', 0.6695103049278259)]"
4,parepare,"[('palopo', 0.7620823383331299), ('kendari', 0.72770094871521), ('persipare', 0.6987245082855225), ('baubau', 0.6900745034217834), ('sulsel', 0.6707442402839661), ('takalar', 0.6657980680465698), ('tual', 0.6637996435165405), ('gorontalo', 0.6614674925804138), ('kotamobagu', 0.6484179496765137), ('banjarbaru', 0.6459128856658936)]"
4,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
4,unsrat,"[('unhas', 0.7597246766090393), ('unpatti', 0.7441332340240479), ('fkip', 0.727375328540802), ('stih', 0.6946572661399841), ('unlam', 0.6852851510047913), ('fisip', 0.6830601692199707), ('unair', 0.6819950938224792), ('fak', 0.6763673424720764), ('fmipa', 0.6760855913162231), ('umy', 0.6742717623710632)]"
4,balikpapan,"[('tarakan', 0.8135008215904236), ('samarinda', 0.7718706130981445), ('bontang', 0.7572046518325806), ('palangkaraya', 0.7281298637390137), ('pontianak', 0.712532639503479), ('banjarmasin', 0.6811392903327942), ('makassar', 0.675868809223175), ('kendari', 0.660660982131958), ('tenggarong', 0.6602572798728943), ('singkawang', 0.6555374264717102)]"
4,samarinda,"[('balikpapan', 0.771870493888855), ('palangkaraya', 0.7246314287185669), ('tenggarong', 0.7147820591926575), ('bontang', 0.693356454372406), ('banjarmasin', 0.6912866234779358), ('kalteng', 0.6567249894142151), ('pontianak', 0.6520062685012817), ('tarakan', 0.6378795504570007), ('pekanbaru', 0.6343140602111816), ('makassar', 0.628345787525177)]"
4,tenggarong,"[('sampit', 0.7401133179664612), ('palangkaraya', 0.7197403907775879), ('ketapang', 0.7167734503746033), ('samarinda', 0.7147820591926575), ('sendawar', 0.6930353045463562), ('paringin', 0.6728348135948181), ('puruk', 0.669477105140686), ('melak', 0.6638520956039429), ('balikpapan', 0.6602572202682495), ('bontang', 0.6579030752182007)]"
4,persepar,"[('palangkaraya', 0.7186055779457092), ('persisam', 0.7019665241241455), ('persipon', 0.6986682415008545), ('psbl', 0.6757901906967163), ('persiba', 0.6719534397125244), ('deltras', 0.6643365621566772), ('psps', 0.6553762555122375), ('psm', 0.6528992056846619), ('ppsm', 0.6482329368591309), ('persigo', 0.6436559557914734)]"
4,bontang,"[('balikpapan', 0.7572046518325806), ('palangkaraya', 0.7090311050415039), ('samarinda', 0.693356454372406), ('singkawang', 0.6591249704360962), ('tenggarong', 0.6579030156135559), ('sangatta', 0.6481527090072632), ('kaltim', 0.6402170062065125), ('kotamobagu', 0.6382243037223816), ('pontianak', 0.6325019001960754), ('tarakan', 0.6295791864395142)]"
4,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
4,pontianak,"[('singkawang', 0.7533384561538696), ('banjarmasin', 0.7494269013404846), ('balikpapan', 0.7125326991081238), ('kendari', 0.6917118430137634), ('palangkaraya', 0.6876357197761536), ('tarakan', 0.6811199188232422), ('banjarbaru', 0.6729028224945068), ('tanjungpinang', 0.6597638130187988), ('samarinda', 0.6520063281059265), ('makassar', 0.6425608396530151)]"
4,buntok,"[('putussibau', 0.7828675508499146), ('paringin', 0.7427261471748352), ('malinau', 0.7179684042930603), ('binjai', 0.7066232562065125), ('cahu', 0.7031829357147217), ('puruk', 0.701215922832489), ('kalianda', 0.6990006566047668), ('seruyan', 0.6894962787628174), ('arut', 0.6881775856018066), ('melawi', 0.6867687702178955)]"
4,singkawang,"[('pontianak', 0.7533384561538696), ('kotamobagu', 0.7069076299667358), ('palangkaraya', 0.683130145072937), ('tarakan', 0.66859370470047), ('tomohon', 0.6662412285804749), ('tual', 0.6650444865226746), ('pangkalpinang', 0.6628746390342712), ('malinau', 0.6628573536872864), ('bontang', 0.6591249704360962), ('buntok', 0.658271312713623)]"
4,sampit,"[('mendawai', 0.7547375559806824), ('katingan', 0.7525181174278259), ('mempawah', 0.7417901158332825), ('marabahan', 0.7414515018463135), ('tenggarong', 0.7401131987571716), ('tabalong', 0.7289808392524719), ('seruyan', 0.7235126495361328), ('ketapang', 0.7222129106521606), ('sintang', 0.7207468152046204), ('barabai', 0.7161157727241516)]"
4,supadio,"[('hanlan', 0.811360776424408), ('danlanud', 0.7248702049255371), ('danlanal', 0.7033736109733582), ('adisutjipto', 0.6979281306266785), ('dansatpom', 0.6932451128959656), ('juwata', 0.6889877915382385), ('kadisops', 0.6885696649551392), ('iswahjudi', 0.685600757598877), ('lanuma', 0.6841539740562439), ('kapuskodal', 0.6790472865104675)]"
4,lanuma,"[('lanud', 0.8559015393257141), ('paskhas', 0.8090750575065613), ('danlanud', 0.7975158095359802), ('skadud', 0.788178026676178), ('roesmin', 0.7786611318588257), ('iswahjudi', 0.7727487087249756), ('hanud', 0.7675559520721436), ('nurjadin', 0.7666875123977661), ('hanlan', 0.7648317813873291), ('iswahyudi', 0.7620682716369629)]"
4,wijayandanu,"[('yonkomek', 0.868158757686615), ('kunta', 0.8475942611694336), ('brigko', 0.8283770680427551), ('denprov', 0.8210111260414124), ('dandenma', 0.8197492361068726), ('hardha', 0.8184691071510315), ('kasetum', 0.815941572189331), ('wirabraja', 0.8080933094024658), ('hnd', 0.8009563684463501), ('dodikjur', 0.7987078428268433)]"
4,danlanal,"[('asintel', 0.8041035532951355), ('wadan', 0.770389974117279), ('lanal', 0.7688164114952087), ('asops', 0.768704354763031), ('waasops', 0.7644628286361694), ('dankormar', 0.7593671679496765), ('danlantamal', 0.7570212483406067), ('kasrem', 0.7562585473060608), ('waasrena', 0.7543052434921265), ('mabesau', 0.7537394762039185)]"
4,kunta,"[('wijayandanu', 0.8475943207740784), ('hanlan', 0.7287720441818237), ('makorpaskhas', 0.7178761959075928), ('yonkomek', 0.7149669528007507), ('wirabraja', 0.7017669081687927), ('kasbrigif', 0.6976475715637207), ('yonarhanud', 0.6955671310424805), ('zipur', 0.6899556517601013), ('brigko', 0.688758373260498), ('dandenma', 0.6870720386505127)]"
4,makorpaskhas,"[('menbanminpur', 0.8983660936355591), ('menbanpur', 0.8504321575164795), ('yonko', 0.8328773379325867), ('banpur', 0.831524670124054), ('satdik', 0.8172910809516907), ('pussenif', 0.8149375915527344), ('angmor', 0.8145957589149475), ('arhanud', 0.8118112087249756), ('komlek', 0.8058868050575256), ('pussenarmed', 0.8039208650588989)]"
4,dansatpom,"[('sugiri', 0.7841465473175049), ('sukotjo', 0.7722502946853638), ('kusworo', 0.7606433629989624), ('kadisops', 0.7574624419212341), ('dansat', 0.7477008700370789), ('subagdja', 0.747012197971344), ('dirbin', 0.7437442541122437), ('syahroni', 0.7432059049606323), ('sanoesi', 0.7428631782531738), ('agoes', 0.741698682308197)]"
4,denzibang,"[('dodiklatpur', 0.8258115649223328), ('dodikjur', 0.8177425265312195), ('denbekang', 0.807016909122467), ('kasbrigif', 0.7973374724388123), ('dodikbelanegara', 0.7816117405891418), ('wijayandanu', 0.7739184498786926), ('dandenpom', 0.7701618671417236), ('yonkomek', 0.7627655267715454), ('kapoltabes', 0.7593902945518494), ('sananta', 0.7583097815513611)]"
4,kipan,"[('lanuma', 0.7351983785629272), ('paskhas', 0.731998860836029), ('dandim', 0.7295078635215759), ('denpom', 0.7238653898239136), ('makorpaskhas', 0.7165796756744385), ('korem', 0.7158992886543274), ('hanlan', 0.7127689123153687), ('kodim', 0.7121722102165222), ('menbanpur', 0.7121639251708984), ('brigif', 0.7102188467979431)]"
4,danlanud,"[('asops', 0.8577862977981567), ('roesmin', 0.8400787711143494), ('kaskoopsau', 0.8371130228042603), ('nurjadin', 0.8329393267631531), ('denma', 0.818958580493927), ('lanud', 0.8171964883804321), ('wadan', 0.8110828399658203), ('koopsau', 0.8105141520500183), ('sopsau', 0.8101488947868347), ('mabesau', 0.8088611364364624)]"
4,manado,"[('ambon', 0.778994083404541), ('makassar', 0.7650017142295837), ('kendari', 0.6690382361412048), ('bitung', 0.645226240158081), ('tomohon', 0.6414216756820679), ('sibolga', 0.6361725330352783), ('gorontalo', 0.6301072239875793), ('makasar', 0.6252570748329163), ('kupang', 0.617101788520813), ('pontianak', 0.6170780062675476)]"
4,makassar,"[('manado', 0.7650018930435181), ('ambon', 0.737316370010376), ('kendari', 0.7214033603668213), ('palembang', 0.7024365663528442), ('makasar', 0.6792884469032288), ('balikpapan', 0.675868809223175), ('gorontalo', 0.6734249591827393), ('ternate', 0.6712484359741211), ('banjarmasin', 0.6558135747909546), ('parepare', 0.6426613330841064)]"
4,ternate,"[('tidore', 0.8233423233032227), ('ambon', 0.7190890312194824), ('jailolo', 0.6973066926002502), ('bacan', 0.6807116866111755), ('makassar', 0.6712484359741211), ('maluku', 0.6388164162635803), ('gowa', 0.637122631072998), ('buton', 0.6279655694961548), ('malaka', 0.6228310465812683), ('sulu', 0.6167241334915161)]"
4,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
4,kupang,"[('tual', 0.7073724865913391), ('kendari', 0.6979011297225952), ('atambua', 0.697487473487854), ('masohi', 0.6905606389045715), ('larantuka', 0.684264063835144), ('maumere', 0.6800734400749207), ('bitung', 0.6627638936042786), ('ambon', 0.6616342663764954), ('pangkalpinang', 0.6586983799934387), ('waingapu', 0.657158374786377)]"
4,makasar,"[('makassar', 0.6792885065078735), ('ujungpandang', 0.6768785715103149), ('palangkaraya', 0.6706939339637756), ('hanlan', 0.6573381423950195), ('ambon', 0.6526421904563904), ('bitung', 0.6465306878089905), ('kupang', 0.6462867259979248), ('masohi', 0.6369932889938354), ('tual', 0.6367196440696716), ('menado', 0.6365934610366821)]"
4,maluku,"[('sulawesi', 0.7944497466087341), ('halmahera', 0.7671792507171631), ('gorontalo', 0.6591214537620544), ('ambon', 0.6504936218261719), ('minahasa', 0.6404544115066528), ('ternate', 0.6388165354728699), ('nias', 0.6141757369041443), ('tanimbar', 0.6079151034355164), ('buton', 0.6027639508247375), ('bengkulu', 0.6005340218544006)]"
4,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
4,tidore,"[('bacan', 0.8267930746078491), ('ternate', 0.8233423233032227), ('jailolo', 0.8004843592643738), ('sulu', 0.7217016816139221), ('pangkajene', 0.7121976017951965), ('buton', 0.6679192185401917), ('haruku', 0.6594324111938477), ('tual', 0.6540606617927551), ('nuku', 0.6452037692070007), ('maguindanao', 0.6350039839744568)]"
4,haruku,"[('saparua', 0.8131781220436096), ('nusalaut', 0.7578285932540894), ('bacan', 0.7533949017524719), ('amahai', 0.7505480647087097), ('sameth', 0.7361304759979248), ('taliabu', 0.7324714660644531), ('jailolo', 0.7290984988212585), ('kisar', 0.7276995182037354), ('atauro', 0.7218695282936096), ('wetar', 0.7209957242012024)]"
4,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
4,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
4,tomohon,"[('kotamobagu', 0.7342615127563477), ('bitung', 0.7115575671195984), ('pematangsiantar', 0.7076056003570557), ('amurang', 0.7013564705848694), ('bajawa', 0.6767057776451111), ('singkawang', 0.6662412881851196), ('tentena', 0.6615715026855469), ('sibolga', 0.6612578630447388), ('mamuju', 0.658182680606842), ('luwuk', 0.6557715535163879)]"
4,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
4,luwuk,"[('donggala', 0.7928825616836548), ('mamasa', 0.7685930132865906), ('tolitoli', 0.767228364944458), ('banggai', 0.7536119222640991), ('bombana', 0.7438647150993347), ('toli', 0.7367050647735596), ('ampana', 0.7365902662277222), ('mamuju', 0.7251436710357666), ('pinrang', 0.7189193964004517), ('jeneponto', 0.7170001864433289)]"
4,saumlaki,"[('tual', 0.801752507686615), ('masohi', 0.7927436828613281), ('tambolaka', 0.7645630240440369), ('waingapu', 0.755507230758667), ('sanana', 0.7473456859588623), ('kalabahi', 0.7447077035903931), ('sofifi', 0.7445303201675415), ('dobo', 0.7433511018753052), ('labuha', 0.7367866039276123), ('tahuna', 0.7303770780563354)]"
4,palopo,"[('parepare', 0.7620823383331299), ('baubau', 0.753279983997345), ('kendari', 0.7499604225158691), ('pinrang', 0.7378074526786804), ('takalar', 0.724830150604248), ('mamuju', 0.7212775349617004), ('kotamobagu', 0.7151351571083069), ('bitung', 0.7053841352462769), ('barru', 0.7042323350906372), ('sidrap', 0.702690064907074)]"
4,kotamobagu,"[('gunungsitoli', 0.7528527975082397), ('tomohon', 0.7342614531517029), ('baubau', 0.7304324507713318), ('palopo', 0.7151351571083069), ('amurang', 0.707682192325592), ('singkawang', 0.7069076299667358), ('bitung', 0.702265202999115), ('tual', 0.6975440382957458), ('pematangsiantar', 0.6870948672294617), ('kendari', 0.6829937100410461)]"
4,sibolga,"[('pematangsiantar', 0.7771965861320496), ('kabanjahe', 0.7453570365905762), ('padangsidimpuan', 0.7310624718666077), ('padangsidempuan', 0.705263614654541), ('bitung', 0.6954154372215271), ('amurang', 0.6842363476753235), ('luwuk', 0.6828646659851074), ('tual', 0.6782859563827515), ('binjai', 0.6774120330810547), ('parapat', 0.6767541766166687)]"
4,amurang,"[('kakas', 0.7337026596069336), ('makale', 0.731789231300354), ('tondano', 0.7298734188079834), ('luwuk', 0.7157607078552246), ('rantepao', 0.714106559753418), ('saumlaki', 0.7080340385437012), ('kotamobagu', 0.707682192325592), ('bajawa', 0.7060970664024353), ('tomohon', 0.7013564109802246), ('kwandang', 0.6992870569229126)]"
4,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
4,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
4,atambua,"[('kupang', 0.6974874138832092), ('kefamenanu', 0.6653615236282349), ('larantuka', 0.6573469042778015), ('maumere', 0.6543719172477722), ('tual', 0.643520712852478), ('baubau', 0.639923095703125), ('kotamobagu', 0.6386891007423401), ('ruteng', 0.6364740133285522), ('masohi', 0.6279107928276062), ('pangkalpinang', 0.6247402429580688)]"
4,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
4,larantuka,"[('maumere', 0.7948344945907593), ('bajawa', 0.7872924208641052), ('ruteng', 0.7616332173347473), ('waingapu', 0.7325855493545532), ('solor', 0.701654314994812), ('amboina', 0.6846815943717957), ('kupang', 0.6842641234397888), ('saumlaki', 0.6837620735168457), ('flores', 0.6780585050582886), ('lembata', 0.673958420753479)]"
4,maumere,"[('larantuka', 0.794834554195404), ('ruteng', 0.7947700619697571), ('bajawa', 0.7644974589347839), ('waingapu', 0.7415637969970703), ('ende', 0.6979613304138184), ('saumlaki', 0.6941713094711304), ('kupang', 0.6800734400749207), ('flores', 0.674695611000061), ('lembata', 0.6735207438468933), ('nagekeo', 0.6646218299865723)]"
4,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
4,ambon,"[('manado', 0.7789939641952515), ('makassar', 0.7373163104057312), ('ternate', 0.7190890908241272), ('tual', 0.6905583739280701), ('kupang', 0.6616342067718506), ('makasar', 0.6526421904563904), ('maluku', 0.6504935026168823), ('masohi', 0.6419035196304321), ('tidore', 0.6116446852684021), ('haruku', 0.6076962351799011)]"
4,pangkalpinang,"[('sungailiat', 0.7701717019081116), ('tanjungpinang', 0.7359451055526733), ('tual', 0.7294783592224121), ('padangsidimpuan', 0.709467887878418), ('baubau', 0.6822248697280884), ('pagaralam', 0.6749017238616943), ('dumai', 0.668829083442688), ('singkawang', 0.6628747582435608), ('palangkaraya', 0.6627407073974609), ('pekanbaru', 0.6594669222831726)]"
4,waingapu,"[('tambolaka', 0.8067620396614075), ('waikabubak', 0.7709515690803528), ('saumlaki', 0.7555072903633118), ('maumere', 0.7415637969970703), ('larantuka', 0.7325855493545532), ('bajawa', 0.7312288880348206), ('ngada', 0.7091984748840332), ('kalabahi', 0.6967317461967468), ('lembata', 0.6960620284080505), ('ndao', 0.6868153214454651)]"
4,tual,"[('masohi', 0.834747314453125), ('saumlaki', 0.801752507686615), ('sofifi', 0.7875826358795166), ('sorong', 0.7645860910415649), ('bitung', 0.7524459362030029), ('kendari', 0.7394525408744812), ('pangkalpinang', 0.7294784784317017), ('manokwari', 0.7276496291160583), ('dobo', 0.7167869210243225), ('ampana', 0.7112720012664795)]"
4,saumlaki,"[('tual', 0.801752507686615), ('masohi', 0.7927436828613281), ('tambolaka', 0.7645630240440369), ('waingapu', 0.755507230758667), ('sanana', 0.7473456859588623), ('kalabahi', 0.7447077035903931), ('sofifi', 0.7445303201675415), ('dobo', 0.7433511018753052), ('labuha', 0.7367866039276123), ('tahuna', 0.7303770780563354)]"
4,sofifi,"[('tual', 0.7875827550888062), ('saumlaki', 0.7445302605628967), ('masohi', 0.7246182560920715), ('labuha', 0.7199143171310425), ('kaimana', 0.6848061680793762), ('ranai', 0.6832259893417358), ('kwandang', 0.6789547204971313), ('dobo', 0.6745738387107849), ('bitung', 0.6737717390060425), ('kendari', 0.6725860834121704)]"
4,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
4,amahai,"[('haruku', 0.7505480647087097), ('sanana', 0.7273677587509155), ('masohi', 0.7113627195358276), ('halong', 0.7019288539886475), ('lembeh', 0.6901044845581055), ('tual', 0.6819708347320557), ('jailolo', 0.6817484498023987), ('luwuk', 0.6793457865715027), ('laha', 0.6787322759628296), ('tomini', 0.6785880327224731)]"
4,ampana,"[('luwuk', 0.7365903258323669), ('tolitoli', 0.7248262166976929), ('dobo', 0.7211758494377136), ('tual', 0.7112719416618347), ('masohi', 0.7059715390205383), ('amurang', 0.6927295923233032), ('kaimana', 0.6923094391822815), ('bitung', 0.6801523566246033), ('baubau', 0.6784549355506897), ('parigi', 0.6720805168151855)]"
4,kefamenanu,"[('masohi', 0.7022200226783752), ('saumlaki', 0.6937915682792664), ('waiwerang', 0.6913792490959167), ('waikabubak', 0.6882345080375671), ('gunungsitoli', 0.6786614060401917), ('waingapu', 0.6774634122848511), ('viqueque', 0.6770170331001282), ('tual', 0.6765645146369934), ('ainaro', 0.6710350513458252), ('belud', 0.6702417135238647)]"
4,kupang,"[('tual', 0.7073724865913391), ('kendari', 0.6979011297225952), ('atambua', 0.697487473487854), ('masohi', 0.6905606389045715), ('larantuka', 0.684264063835144), ('maumere', 0.6800734400749207), ('bitung', 0.6627638936042786), ('ambon', 0.6616342663764954), ('pangkalpinang', 0.6586983799934387), ('waingapu', 0.657158374786377)]"
4,namlea,"[('sanana', 0.7643019556999207), ('tambelan', 0.7387152314186096), ('saumlaki', 0.7266947031021118), ('loloda', 0.7216506600379944), ('sipora', 0.7142906188964844), ('gebe', 0.7127392292022705), ('labuha', 0.712694525718689), ('tambolaka', 0.7083696722984314), ('batanta', 0.7056958675384521), ('kayoa', 0.7035329341888428)]"
4,labuha,"[('sanana', 0.7759590744972229), ('saumlaki', 0.7367866635322571), ('tambelan', 0.7302492260932922), ('sofifi', 0.7199143171310425), ('ranai', 0.7196109890937805), ('malunda', 0.7191391587257385), ('batanta', 0.718304455280304), ('pamboang', 0.7142798900604248), ('namlea', 0.7126944065093994), ('jailolo', 0.712272584438324)]"
4,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
4,saumlaki,"[('tual', 0.801752507686615), ('masohi', 0.7927436828613281), ('tambolaka', 0.7645630240440369), ('waingapu', 0.755507230758667), ('sanana', 0.7473456859588623), ('kalabahi', 0.7447077035903931), ('sofifi', 0.7445303201675415), ('dobo', 0.7433511018753052), ('labuha', 0.7367866039276123), ('tahuna', 0.7303770780563354)]"
4,sofifi,"[('tual', 0.7875827550888062), ('saumlaki', 0.7445302605628967), ('masohi', 0.7246182560920715), ('labuha', 0.7199143171310425), ('kaimana', 0.6848061680793762), ('ranai', 0.6832259893417358), ('kwandang', 0.6789547204971313), ('dobo', 0.6745738387107849), ('bitung', 0.6737717390060425), ('kendari', 0.6725860834121704)]"
4,sorong,"[('manokwari', 0.8593754768371582), ('nabire', 0.7721586227416992), ('jayapura', 0.7653480172157288), ('tual', 0.7645860910415649), ('kaimana', 0.7631940245628357), ('fakfak', 0.7472760677337646), ('timika', 0.7287085056304932), ('tambrauw', 0.7162287831306458), ('sarmi', 0.7058860659599304), ('saumlaki', 0.7013805508613586)]"
4,bitung,"[('tual', 0.7524458765983582), ('masohi', 0.721893310546875), ('tomohon', 0.7115574479103088), ('kendari', 0.71009361743927), ('luwuk', 0.7095844149589539), ('saumlaki', 0.7067572474479675), ('palopo', 0.7053840160369873), ('kotamobagu', 0.702265202999115), ('sibolga', 0.6954153180122375), ('amurang', 0.6937013864517212)]"
4,kendari,"[('baubau', 0.7621661424636841), ('palopo', 0.7499604821205139), ('tual', 0.7394525408744812), ('parepare', 0.7277011275291443), ('makassar', 0.7214033603668213), ('bitung', 0.7100937366485596), ('kupang', 0.6979011297225952), ('palangkaraya', 0.6955941915512085), ('mamuju', 0.6923125386238098), ('pontianak', 0.6917119026184082)]"
4,pangkalpinang,"[('sungailiat', 0.7701717019081116), ('tanjungpinang', 0.7359451055526733), ('tual', 0.7294783592224121), ('padangsidimpuan', 0.709467887878418), ('baubau', 0.6822248697280884), ('pagaralam', 0.6749017238616943), ('dumai', 0.668829083442688), ('singkawang', 0.6628747582435608), ('palangkaraya', 0.6627407073974609), ('pekanbaru', 0.6594669222831726)]"
4,manokwari,"[('sorong', 0.859375536441803), ('jayapura', 0.8158331513404846), ('kaimana', 0.7935380935668945), ('nabire', 0.7930711507797241), ('timika', 0.7779123783111572), ('fakfak', 0.7581347227096558), ('wamena', 0.7527236938476562), ('sarmi', 0.7421063780784607), ('merauke', 0.7398282885551453), ('sentani', 0.7395251989364624)]"
4,dobo,"[('saumlaki', 0.7433509826660156), ('ampana', 0.7211758494377136), ('tual', 0.7167870998382568), ('sanana', 0.7000297904014587), ('sofifi', 0.6745738983154297), ('tolitoli', 0.6695839166641235), ('kefamenanu', 0.6675589084625244), ('jailolo', 0.6653000116348267), ('amahai', 0.6607895493507385), ('masohi', 0.6593617796897888)]"
4,ampana,"[('luwuk', 0.7365903258323669), ('tolitoli', 0.7248262166976929), ('dobo', 0.7211758494377136), ('tual', 0.7112719416618347), ('masohi', 0.7059715390205383), ('amurang', 0.6927295923233032), ('kaimana', 0.6923094391822815), ('bitung', 0.6801523566246033), ('baubau', 0.6784549355506897), ('parigi', 0.6720805168151855)]"
4,manise,"[('menado', 0.6685978174209595), ('sheyla', 0.664753794670105), ('musdalifa', 0.6646214127540588), ('reinold', 0.6562243103981018), ('bika', 0.6433134078979492), ('evav', 0.6371222734451294), ('hasiana', 0.6357698440551758), ('alisterus', 0.6276268362998962), ('makasar', 0.625797688961029), ('kauderni', 0.607660710811615)]"
4,masohi,"[('tual', 0.8347473740577698), ('saumlaki', 0.7927437424659729), ('sofifi', 0.7246182560920715), ('bitung', 0.7218933701515198), ('amahai', 0.7113627791404724), ('ampana', 0.7059715986251831), ('kefamenanu', 0.70222008228302), ('kupang', 0.690560519695282), ('namlea', 0.6888284087181091), ('labuha', 0.6871170401573181)]"
